i,q
0.3124249279499054,-0.1810658276081085
-0.4935503602027893,-0.9254282116889954
-0.9044798016548156,0.4076063930988312
0.0949389114975929,0.2193102687597274
-0.6486248970031738,0.2313859909772873
0.3532570600509643,1.0674874782562256
0.7294265031814575,-0.2243996411561966
0.0013364307815209,0.1228477582335472
0.9220407009124756,-0.1475511938333511
-0.165181502699852,-1.0801666975021362
-0.4884602427482605,0.0309222564101219
-0.0117548592388629,-0.4523350298404693
-1.085920810699463,0.0169688686728477
-0.0591678619384765,0.9399239420890808
0.1385845392942428,0.0300020091235637
-0.1151767969131469,0.7533406019210815
1.1187502145767212,0.1712379455566406
0.1375739574432373,-0.6946133971214294
0.1968794763088226,0.058533240109682
0.3273990154266357,-0.9273446798324584
-0.9863072037696838,-0.3633392453193664
-0.1401797384023666,0.3504984974861145
-0.4922025799751282,-0.2352138459682464
-0.5270086526870728,0.9545623064041138
0.7572789192199707,0.4503569006919861
0.0461304523050785,-0.0253790132701396
0.6507303714752197,0.4789447784423828
0.70577073097229,-0.8732866644859314
-0.4663610756397247,-0.4137759804725647
0.2041236609220504,-0.2198253571987152
-0.6845371127128601,-0.7400779128074646
-0.7374399304389954,0.6679157018661499
0.1805499643087387,0.2289535403251648
-0.5088455677032471,0.3823141157627105
0.6103182435035706,0.9349844455718994
0.6913740038871765,-0.4492235779762268
0.0491526611149311,0.0420436523854732
0.8136057257652283,-0.3888510465621948
-0.450646162033081,-1.0006952285766602
-0.491425484418869,0.2004274576902389
-0.1392099857330322,-0.3866086304187774
-1.0240150690078735,0.2996175289154053
0.2409148067235946,0.9293718338012696
0.1929447501897812,-0.0309155471622943
0.1046518012881279,0.7080112099647522
1.1310477256774902,-0.1054112911224365
-0.0493295565247535,-0.7419843673706055
0.1539037972688675,0.0075283404439687
0.0221313685178756,-0.9620748162269592
-1.070348620414734,-0.0835962370038032
-0.0543226301670074,0.4451756477355957
-0.4988215565681457,-0.0924354866147041
-0.2163675874471664,1.0835018157958984
0.8821833729743958,0.2278070747852325
0.0281375218182802,-0.0920954868197441
0.7391985654830933,0.2488944679498672
0.4452066421508789,-1.0563509464263916
-0.6124541759490967,-0.292122334241867
0.1139126569032669,-0.2139276564121246
-0.8492600321769714,-0.4815605580806732
-0.5487808585166931,0.8934349417686462
0.2845478951931,0.2127912938594818
-0.3626059293746948,0.4613963961601257
0.860486626625061,0.7080798149108887
0.5939486622810364,-0.6438084244728088
-0.001791747752577,0.0087044397369027
0.6228353381156921,-0.571946918964386
-0.7097173929214478,-0.8567078113555908
-0.4528298079967499,0.3447440862655639
-0.1921181678771972,-0.2883066534996032
-0.8756139874458313,0.550889790058136
0.4845938682556152,0.8600280284881592
0.2453380078077316,-0.1174763813614845
0.2902562022209167,0.6064156293869019
1.0289398431777954,-0.4266019165515899
-0.2719517946243286,-0.7565974593162537
0.1095660775899887,-0.0312206130474805
-0.2468337714672088,-0.8911178708076477
-1.0569353103637695,0.2263386249542236
0.0734777525067329,0.5172561407089233
