xmag,pm,po
1.0012997749906325,-1.4254667085106405,1.0505205338668873
1.0198865292063455,-1.4672462762525242,1.1171678545514965
0.2958343002054424,9.904566131663728,3.8363789289523993
0.6355450848312716,5.169879482496157,2.297775797026702
1.113510790629929,-1.366834907467819,-0.0750312054657627
0.829681617340038,0.2980592565529605,1.4091348317564325
0.06189830916931355,9.869274341214236,3.7226675978031665
0.8834493067927162,-0.4681788692198836,1.1368257757007143
1.1068568633426774,-1.1753484675571428,-0.7820075763399643
0.5127720066325218,8.08610712563106,2.282376193598566
0.42112889420258043,9.188194385102378,3.025329641754496
1.0643946240311881,-1.4554580166411597,-0.8356230142982213
0.9792483013586377,-1.5461291876759162,-0.5966859191361209
0.19482022758387926,9.621231276248068,3.0854219890012757
0.693386839179937,3.6464426130812626,1.3917349601014735
1.1226805023870714,-1.2966413358212208,-2.4702770759151917
0.7438460859658564,2.37191144369379,0.8448750857428706
0.13442229208397607,9.43065680518933,3.5706589591283944
0.9450282578898701,-1.2780484579466531,-0.7976174573947503
1.064456823698773,-1.4976981439892825,-2.1702475311042235
0.4584710005490989,8.791373472269271,2.347009498407516
0.49919445944417795,8.079373141083607,2.791846688657756
1.0780457250412936,-1.376125809251505,-1.661273175191809
0.9337261053076994,-0.9923208305445428,-0.4785079097001699
0.10963507672878393,9.309235086409046,3.2067018165619743
0.7892603636759619,1.458726463406009,1.3702239235961429
1.1223109085509069,-1.1105559569107584,-1.0299683006710723
0.6771573403058823,4.43359199424782,2.128831074500823
0.2485941742014865,9.545138821803363,2.806426747731649
0.975753534769347,-1.3806111443818168,0.6565287575542129
1.0310985018108736,-1.5907960636603775,0.5561823934691574
0.33777526205225783,9.348408662463981,3.737294211453275
0.5716968572120255,6.914345245783267,2.341268608355165
1.1069420252059012,-1.0616228093201698,0.1315832768580094
0.8460302805207206,0.2827394677825339,1.6988615338760553
0.012652117174084444,10.554791014121406,2.83387443675403
0.8503749826337137,0.23865965140578282,1.7628315892893909
1.105829143068621,-0.9672208785559349,0.20430701199026657
0.5939077335949265,6.414262403776746,2.2832088267996653
0.34981216025895256,9.535549824896151,3.6664268398073716
1.0269110767331078,-1.5767050267395177,0.8260384753122878
0.9967756583734517,-1.8009699129954697,0.44967064033119186
0.26876409715394955,9.802341140900154,2.9003080721052754
0.6579328296544411,4.580080407809646,2.262450637312895
1.1087394003901156,-1.359352173277557,-0.6356661740000789
0.7863817114297581,1.3898477077300129,1.292182872082634
0.08909256525172672,9.004088735206977,3.4022744549398567
0.904456262577285,-1.115495906039655,0.061539658433190425
1.0861030480751779,-1.6161184965091593,-1.6233101586103942
0.48834901294676436,8.193477840122398,2.5331570324642314
0.4355615623500412,8.705969491676967,2.8259648736985525
1.0764947133340514,-1.5688121897453584,-2.033378224889475
0.9515934438163607,-1.297978406719551,-1.0675949018960011
0.16548438068310262,9.80882782610638,3.4538883918416445
0.7333377711383925,2.563030755034987,1.2859118584596558
1.1243769541103525,-1.1072295979557794,-2.495127966643679
0.7020066892609109,3.735247311703773,1.2186717455102212
0.21015528067504702,9.603668372465307,2.9810220185240723
