xmag,gm,go
0.2770559665941892,27.552150350145315,27.384166696695345
0.6297721304486494,27.557285696879127,27.456545060546528
1.0944560857219536,27.22002454897902,27.41411645132628
0.8261390371820572,27.329889606950704,27.44570748670672
0.053212055552101845,27.270488706560897,27.343821359958138
0.8933711613663903,27.267398600433594,27.47239537058318
1.1039019373295509,27.241752536742716,27.477870348080895
0.5102885001385834,27.64651960132501,27.506893302725008
0.4112863373016508,27.638212947632205,27.35686642776701
1.0616724585700854,27.22663130776432,27.437825380167272
0.9749095746630493,27.227930446907106,27.39660869670965
0.20256568307613174,27.572437776929135,27.52923065860321
0.7239498274773334,27.454480518116586,27.339543723678993
1.1283841884515247,27.235203104742595,27.308451429345663
0.7294913046846058,27.450247668267018,27.30652846005969
0.17451575340028033,27.422031935153505,27.524721050964228
0.9682166374928374,27.221313495486484,27.224717795971355
1.071534377785086,27.226513880927037,27.179882906286508
0.4277213689839522,27.651959492779355,27.30934332389318
0.5299055022340277,27.60013031211774,27.414588112938855
1.095843945616189,27.226742259561263,27.06631982608886
0.9261014240826586,27.217550770849208,27.163682341646776
0.10147367503234907,27.669875800243663,27.38045886662252
0.7955097773614264,27.350330289544832,27.240966519594288
1.1096236097551986,27.224601014438505,26.98846352217906
0.6565817830224674,27.536900975719412,27.317429069189313
0.253120258890774,27.489185465082407,27.389166790724033
1.004115468141453,27.224787641947998,27.12077985275577
1.037628585903335,27.21434660433768,27.091465994980346
0.3539957328894845,27.6265099385359,27.41102742594448
0.5835948723068408,27.595252112696702,27.371841302084455
1.1208685106809646,27.252475314523586,27.17846648853282
0.8537817184525995,27.287406837516492,27.301983997394874
0.012287077531579278,26.1989687372581,27.39195179388005
0.8560174629832761,27.294760440248766,27.370176051699122
1.1098551846756703,27.248112619685095,27.360588752982945
0.5794156622630431,27.62128564721759,27.45534162876772
0.3348859828871667,27.575794646210703,27.380353457905944
1.0622793828569674,27.2281882809652,27.443995847261586
0.9994959689402869,27.22120197636692,27.442822080368607
0.25147349703715877,27.57335951350926,27.50831640624817
0.6780099254605855,27.504709088541386,27.39122461515665
1.1151200695679848,27.239539394046925,27.447008140002037
0.770099601333665,27.399549610455033,27.40617885323918
0.07321445727364556,27.438005957659385,27.527312553111795
