Xreal,Ximg,X_magnitude,Ypred_real,Ypred_img,Yreal,Yimg,error_point,G_real,G_img,G_magnitude,G_magnitude_dB,G_phase_deg
-0.8671783208847046,-0.1988130956888198,0.8896768442697537,-20.131725282175466,-4.297084680561966,-20.10294342041016,-4.331107139587402,0.04456369918234714,23.112245532011805,-0.30433180419342043,23.114249098316893,27.277595785675338,-0.7544018285857914
-0.8165019154548645,-0.306032121181488,0.8719696308566621,-18.971849826019024,-6.941742467070071,-18.91901016235352,-6.894844055175781,0.07065048545119978,23.091852009145327,-0.21066012698372738,23.092812884128474,27.269536731666378,-0.5226779283349893
-0.7536566853523254,-0.4054413735866546,0.8557926774587915,-17.53032493533101,-9.341991153471099,-17.450847625732422,-9.319014549255373,0.08273189881971675,23.116737830247942,-0.07094395965984501,23.11684669148949,27.278571856316102,-0.1758369515234779
-0.6801515221595764,-0.4952902197837829,0.8413789246881912,-15.791382836236153,-11.523644050595976,-15.72584342956543,-11.473553657531738,0.08248915870634328,23.136413833505813,0.02104555302715828,23.136423405326536,27.285924468819502,0.052117888367526795
-0.5975050330162048,-0.5741086006164551,0.8286211135262488,-13.802503621875076,-13.407491400337676,-13.805110931396484,-13.38979148864746,0.017890917717711115,23.20931715901304,0.1089913718289084,23.20957307032575,27.313343037548737,0.2690600357907568
-0.5075592398643494,-0.6403664350509644,0.8171202806879517,-11.590482226922177,-14.983185159187997,-11.671194076538086,-14.988572120666504,0.08089142119157047,23.247471533401523,0.2003148458114267,23.24833453677417,27.327836927404906,0.49368427824672484
-0.4121041595935821,-0.6929296255111694,0.8062141801440744,-9.345707817701623,-16.215794437757722,-9.383047103881836,-16.247486114501953,0.048975347546583795,23.27014194215392,0.2982628786251431,23.27205334199706,27.33669407377701,0.7343431091574391
-0.3130510151386261,-0.7309233546257019,0.7951414266761693,-6.912895561225014,-17.14341872255318,-6.987203121185303,-17.171222686767578,0.07933898091913924,23.31071778631931,0.42445044811510385,23.314581743971484,27.352552575167625,1.043148152149923
-0.2123655974864959,-0.7538298964500427,0.7831721776069924,-4.449058887315914,-17.747240244316345,-4.531400680541992,-17.69573211669922,0.097124961376097,23.317328766993192,0.557682544571405,23.323996884079882,27.356059494607496,1.3700868521280338
-0.1120398640632629,-0.761532723903656,0.7697304857646191,-2.005005109749618,-17.91061996586177,-2.086329936981201,-17.86199188232422,0.09475451457731127,23.352900024911136,0.6961300422547911,23.363273242617872,27.370673765058548,1.707432731326989
