memory,r_deg,i_deg,lag_depth,lead_depth,estimator_factory,score,n_coef,N
2,5,2,4,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.24667645377077727,96,9670
2,5,2,4,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.26225788247390724,96,9670
2,5,2,4,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.27634131251603516,96,9670
2,5,2,4,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.19691494237770044,111,9669
2,5,2,4,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.21082840172135808,111,9669
2,5,2,4,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.2316393803159182,111,9669
2,5,2,4,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.25026552650459827,111,9669
2,5,2,4,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.2618873088348034,111,9669
2,5,2,4,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.17380149251979807,126,9668
2,5,2,4,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.19712150693217656,126,9668
2,5,2,4,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.21882877256260425,126,9668
2,5,2,4,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.24016436676252048,126,9668
2,5,2,4,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.25324386910714863,126,9668
2,5,2,4,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.15827695525061727,141,9667
2,5,2,4,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.18083660713025398,141,9667
2,5,2,4,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.20396938897156242,141,9667
2,5,2,4,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.22703285384771782,141,9667
2,5,2,4,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.2450922506008978,141,9667
2,5,2,4,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.14815898511977804,156,9666
2,5,2,4,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.16914475763790546,156,9666
2,5,2,4,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.19122653063653725,156,9666
2,5,2,4,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.21291653788431947,156,9666
2,5,2,4,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.23418996249734775,156,9666
2,5,2,5,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.18902709937446388,111,9669
2,5,2,5,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.208659528343042,111,9669
2,5,2,5,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.23214892373235776,111,9669
2,5,2,5,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.2523923313682974,111,9669
2,5,2,5,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.26823515409375376,111,9669
2,5,2,5,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.17637944303323683,126,9668
2,5,2,5,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.1974340411228918,126,9668
2,5,2,5,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.21585865478715716,126,9668
2,5,2,5,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.23905296011356617,126,9668
2,5,2,5,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.25596058899756324,126,9668
2,5,2,5,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.15998700156512458,141,9667
2,5,2,5,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.18332358996151094,141,9667
2,5,2,5,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.2046547545569383,141,9667
2,5,2,5,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.22694408050259848,141,9667
2,5,2,5,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.24707488517576953,141,9667
2,5,2,5,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.14832926702341145,156,9666
2,5,2,5,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.16842459062103707,156,9666
2,5,2,5,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.192080322071751,156,9666
2,5,2,5,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.21490992389402783,156,9666
2,5,2,5,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.23679690591511937,156,9666
2,5,2,5,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.1386806096875449,171,9665
2,5,2,5,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.15799756899662631,171,9665
2,5,2,5,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.18171256077304573,171,9665
2,5,2,5,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.20332128081512424,171,9665
2,5,2,5,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.22449884958467692,171,9665
2,5,3,1,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.23029022150206954,60,9673
2,5,3,1,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.23686770177907907,60,9673
2,5,3,1,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.24602518175128546,60,9673
2,5,3,1,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.25469632379634216,60,9673
2,5,3,1,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.26707322655745996,60,9673
2,5,3,1,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.21659495986637098,78,9672
2,5,3,1,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.2232315068574765,78,9672
2,5,3,1,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.2296400966735858,78,9672
2,5,3,1,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.2373100497095567,78,9672
2,5,3,1,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.24551195970428433,78,9672
2,5,3,1,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.20308744686279548,96,9671
2,5,3,1,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.21359867266757446,96,9671
2,5,3,1,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.22142811794450187,96,9671
2,5,3,1,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.22800056001921704,96,9671
2,5,3,1,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.23584802800978855,96,9671
2,5,3,1,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.19169222691060328,114,9670
2,5,3,1,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.20312644096816174,114,9670
2,5,3,1,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.2137048439776034,114,9670
2,5,3,1,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.22139637396161685,114,9670
2,5,3,1,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.22974566352165535,114,9670
2,5,3,1,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.17999475077296057,132,9669
2,5,3,1,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.1916915543397178,132,9669
2,5,3,1,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.20525916501883126,132,9669
2,5,3,1,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.21507999494270927,132,9669
2,5,3,1,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.2246456936925815,132,9669
2,5,3,2,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.22039479083229274,78,9672
2,5,3,2,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.2289846291954459,78,9672
2,5,3,2,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.2359906523056855,78,9672
2,5,3,2,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.24491704507306963,78,9672
2,5,3,2,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.25438404543767645,78,9672
2,5,3,2,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.20918538599705364,96,9671
2,5,3,2,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.2163212807882879,96,9671
2,5,3,2,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.22317139190886467,96,9671
2,5,3,2,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.2301383036189975,96,9671
2,5,3,2,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.239428400570492,96,9671
2,5,3,2,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.19445217711125157,114,9670
2,5,3,2,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.20598200475465087,114,9670
2,5,3,2,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.21538177968068467,114,9670
2,5,3,2,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.22232740382205163,114,9670
2,5,3,2,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.23055871862201216,114,9670
2,5,3,2,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.1839969798224749,132,9669
2,5,3,2,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.19368881236958121,132,9669
2,5,3,2,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.20621107286896204,132,9669
2,5,3,2,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.21560141340392444,132,9669
2,5,3,2,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.22421790567353692,132,9669
2,5,3,2,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.16979991205534256,150,9668
2,5,3,2,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.18313357234844777,150,9668
2,5,3,2,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.19558827419390232,150,9668
2,5,3,2,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.20810516562254486,150,9668
2,5,3,2,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.21843096194567663,150,9668
2,5,3,3,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.20674993823469284,96,9671
2,5,3,3,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.2199838920824063,96,9671
2,5,3,3,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.23021036183835641,96,9671
2,5,3,3,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.23906285173245473,96,9671
2,5,3,3,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.24994234743660787,96,9671
2,5,3,3,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.1950837852986201,114,9670
2,5,3,3,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.2076722443918852,114,9670
2,5,3,3,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.21869020613393378,114,9670
2,5,3,3,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.2258745368514538,114,9670
2,5,3,3,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.23569146289152676,114,9670
2,5,3,3,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.18380280893155324,132,9669
2,5,3,3,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.1970120205890419,132,9669
2,5,3,3,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.20995125178408847,132,9669
2,5,3,3,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.21829282500154976,132,9669
2,5,3,3,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.22671735301301202,132,9669
2,5,3,3,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.17079631023613834,150,9668
2,5,3,3,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.18655899361558986,150,9668
2,5,3,3,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.1991960115721764,150,9668
2,5,3,3,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.21029139563834254,150,9668
2,5,3,3,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.22000453750675583,150,9668
2,5,3,3,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.15757596789080927,168,9667
2,5,3,3,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.17548449604818603,168,9667
2,5,3,3,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.18906554958006036,168,9667
2,5,3,3,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.20133867637706696,168,9667
2,5,3,3,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.2136785154291582,168,9667
2,5,3,4,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.1940658752156956,114,9670
2,5,3,4,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.2080599853326562,114,9670
2,5,3,4,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.22308896334452233,114,9670
2,5,3,4,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.23357805944218055,114,9670
2,5,3,4,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.24639586572965497,114,9670
2,5,3,4,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.18440219660561494,132,9669
2,5,3,4,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.19511116815323004,132,9669
2,5,3,4,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.2108588325994664,132,9669
2,5,3,4,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.2213156757780798,132,9669
2,5,3,4,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.2319812892384439,132,9669
2,5,3,4,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.1697684252222707,150,9668
2,5,3,4,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.18621400471465108,150,9668
2,5,3,4,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.200886580732774,150,9668
2,5,3,4,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.21278695554929034,150,9668
2,5,3,4,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.22288729279620179,150,9668
2,5,3,4,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.15567573605901872,168,9667
2,5,3,4,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.17529548661099206,168,9667
2,5,3,4,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.1910163638715349,168,9667
2,5,3,4,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.20333613029686012,168,9667
2,5,3,4,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.21582529121161345,168,9667
2,5,3,4,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.14528128062267412,186,9666
2,5,3,4,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.16509532332307963,186,9666
2,5,3,4,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.1828976545286902,186,9666
2,5,3,4,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.19529825950779728,186,9666
2,5,3,4,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.20954394952987326,186,9666
2,5,3,5,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.18074091533214603,132,9669
2,5,3,5,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.19496095717889037,132,9669
2,5,3,5,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.21397028850247776,132,9669
2,5,3,5,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.22736332793636102,132,9669
2,5,3,5,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.24151938695949865,132,9669
2,5,3,5,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.16960147273397289,150,9668
2,5,3,5,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.1842259830363329,150,9668
2,5,3,5,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.20066293069177624,150,9668
2,5,3,5,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.215083317363661,150,9668
2,5,3,5,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.22721181603375723,150,9668
2,5,3,5,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.15648175686439586,168,9667
2,5,3,5,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.17437494457846636,168,9667
2,5,3,5,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.19154107084937708,168,9667
2,5,3,5,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.2054655578885348,168,9667
2,5,3,5,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.21840120576840558,168,9667
2,5,3,5,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.14503261672049325,186,9666
2,5,3,5,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.16371454373639135,186,9666
2,5,3,5,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.18333751035029003,186,9666
2,5,3,5,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.19711106824646438,186,9666
2,5,3,5,4,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.21180566398964576,186,9666
2,5,3,5,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.13603967167368816,204,9665
2,5,3,5,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.15496665088171796,204,9665
2,5,3,5,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.17584703369904933,204,9665
2,5,3,5,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.19039558959084013,204,9665
2,5,3,5,5,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.20525824317651956,204,9665
2,5,4,1,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.15316849889736248,69,9673
2,5,4,1,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.16063863437636747,69,9673
2,5,4,1,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.17129824471451913,69,9673
2,5,4,1,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.18373534614695106,69,9673
2,5,4,1,1,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.1963965095015702,69,9673
2,5,4,1,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.13531717857222453,90,9672
2,5,4,1,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.1407679129952242,90,9672
2,5,4,1,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.14735256842696914,90,9672
2,5,4,1,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.001)",0.16314478244818673,90,9672
2,5,4,1,2,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.01)",0.17984021047524154,90,9672
2,5,4,1,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-06)",0.12207412223643203,111,9671
2,5,4,1,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=1e-05)",0.1285140729662056,111,9671
2,5,4,1,3,"functools.partial(<class 'src.core.estimators.Ridge'>, lam=0.0001)",0.13467665140317467,111,9671
